timestamp,channel_id,value,unit,subsystem,sequence_number,source_file
7552.0,T-1,329.94122314453125,degC,PROP,7552,T-1.npy
7553.0,T-1,329.9820556640625,degC,PROP,7553,T-1.npy
7554.0,T-1,330.1781005859375,degC,PROP,7554,T-1.npy
7555.0,T-1,330.3924865722656,degC,PROP,7555,T-1.npy
7556.0,T-1,330.42816162109375,degC,PROP,7556,T-1.npy
7557.0,T-1,330.3510437011719,degC,PROP,7557,T-1.npy
7558.0,T-1,330.7869567871094,degC,PROP,7558,T-1.npy
7559.0,T-1,330.6239318847656,degC,PROP,7559,T-1.npy
7560.0,T-1,330.7193603515625,degC,PROP,7560,T-1.npy
7561.0,T-1,330.81854248046875,degC,PROP,7561,T-1.npy
7562.0,T-1,330.61614990234375,degC,PROP,7562,T-1.npy
7563.0,T-1,330.36199951171875,degC,PROP,7563,T-1.npy
7564.0,T-1,330.2479248046875,degC,PROP,7564,T-1.npy
7565.0,T-1,330.0968933105469,degC,PROP,7565,T-1.npy
7566.0,T-1,329.6686096191406,degC,PROP,7566,T-1.npy
7567.0,T-1,329.4884948730469,degC,PROP,7567,T-1.npy
7568.0,T-1,329.5815124511719,degC,PROP,7568,T-1.npy
7569.0,T-1,329.96337890625,degC,PROP,7569,T-1.npy
7570.0,T-1,330.1261901855469,degC,PROP,7570,T-1.npy
7571.0,T-1,329.3640441894531,degC,PROP,7571,T-1.npy
7572.0,T-1,329.5702209472656,degC,PROP,7572,T-1.npy
7573.0,T-1,329.4202880859375,degC,PROP,7573,T-1.npy
7574.0,T-1,329.5698547363281,degC,PROP,7574,T-1.npy
7575.0,T-1,329.5786437988281,degC,PROP,7575,T-1.npy
7576.0,T-1,329.5350646972656,degC,PROP,7576,T-1.npy
7577.0,T-1,329.5191955566406,degC,PROP,7577,T-1.npy
7578.0,T-1,329.5270690917969,degC,PROP,7578,T-1.npy
7579.0,T-1,329.9334411621094,degC,PROP,7579,T-1.npy
7580.0,T-1,329.9297180175781,degC,PROP,7580,T-1.npy
7581.0,T-1,330.2485046386719,degC,PROP,7581,T-1.npy
7582.0,T-1,330.5152282714844,degC,PROP,7582,T-1.npy
7583.0,T-1,330.6943664550781,degC,PROP,7583,T-1.npy
7584.0,T-1,330.15234375,degC,PROP,7584,T-1.npy
7585.0,T-1,330.4735412597656,degC,PROP,7585,T-1.npy
7586.0,T-1,330.32574462890625,degC,PROP,7586,T-1.npy
7587.0,T-1,330.5247497558594,degC,PROP,7587,T-1.npy
7588.0,T-1,330.2253112792969,degC,PROP,7588,T-1.npy
7589.0,T-1,329.8728332519531,degC,PROP,7589,T-1.npy
7590.0,T-1,330.4532165527344,degC,PROP,7590,T-1.npy
7591.0,T-1,330.1604309082031,degC,PROP,7591,T-1.npy
7592.0,T-1,330.4899597167969,degC,PROP,7592,T-1.npy
7593.0,T-1,330.50982666015625,degC,PROP,7593,T-1.npy
7594.0,T-1,330.3719787597656,degC,PROP,7594,T-1.npy
7595.0,T-1,330.34771728515625,degC,PROP,7595,T-1.npy
7596.0,T-1,329.9577331542969,degC,PROP,7596,T-1.npy
7597.0,T-1,329.9549865722656,degC,PROP,7597,T-1.npy
7598.0,T-1,329.6404724121094,degC,PROP,7598,T-1.npy
7599.0,T-1,329.535888671875,degC,PROP,7599,T-1.npy
7600.0,T-1,329.81976318359375,degC,PROP,7600,T-1.npy
7601.0,T-1,329.8993225097656,degC,PROP,7601,T-1.npy
7602.0,T-1,329.4699401855469,degC,PROP,7602,T-1.npy
7603.0,T-1,329.7342529296875,degC,PROP,7603,T-1.npy
7604.0,T-1,329.7401428222656,degC,PROP,7604,T-1.npy
7605.0,T-1,329.58978271484375,degC,PROP,7605,T-1.npy
7606.0,T-1,329.8199157714844,degC,PROP,7606,T-1.npy
7607.0,T-1,329.77655029296875,degC,PROP,7607,T-1.npy
7608.0,T-1,329.44317626953125,degC,PROP,7608,T-1.npy
7609.0,T-1,329.9989318847656,degC,PROP,7609,T-1.npy
7610.0,T-1,329.9939270019531,degC,PROP,7610,T-1.npy
7611.0,T-1,329.9703674316406,degC,PROP,7611,T-1.npy
7612.0,T-1,329.85308837890625,degC,PROP,7612,T-1.npy
7613.0,T-1,330.20172119140625,degC,PROP,7613,T-1.npy
7614.0,T-1,330.04254150390625,degC,PROP,7614,T-1.npy
7615.0,T-1,329.5905456542969,degC,PROP,7615,T-1.npy
7616.0,T-1,329.40484619140625,degC,PROP,7616,T-1.npy
7617.0,T-1,329.80975341796875,degC,PROP,7617,T-1.npy
7618.0,T-1,330.0582275390625,degC,PROP,7618,T-1.npy
7619.0,T-1,329.9820861816406,degC,PROP,7619,T-1.npy
7620.0,T-1,330.38323974609375,degC,PROP,7620,T-1.npy
7621.0,T-1,330.5899353027344,degC,PROP,7621,T-1.npy
7622.0,T-1,330.4944763183594,degC,PROP,7622,T-1.npy
7623.0,T-1,330.43121337890625,degC,PROP,7623,T-1.npy
7624.0,T-1,330.5143737792969,degC,PROP,7624,T-1.npy
7625.0,T-1,330.2562561035156,degC,PROP,7625,T-1.npy
7626.0,T-1,330.2498779296875,degC,PROP,7626,T-1.npy
7627.0,T-1,330.3323669433594,degC,PROP,7627,T-1.npy
7628.0,T-1,329.8302917480469,degC,PROP,7628,T-1.npy
7629.0,T-1,329.7801513671875,degC,PROP,7629,T-1.npy
7630.0,T-1,329.6983337402344,degC,PROP,7630,T-1.npy
7631.0,T-1,330.0072937011719,degC,PROP,7631,T-1.npy
7632.0,T-1,329.468994140625,degC,PROP,7632,T-1.npy
7633.0,T-1,329.3736267089844,degC,PROP,7633,T-1.npy
7634.0,T-1,329.2518615722656,degC,PROP,7634,T-1.npy
7635.0,T-1,329.55438232421875,degC,PROP,7635,T-1.npy
7636.0,T-1,329.5550537109375,degC,PROP,7636,T-1.npy
7637.0,T-1,330.0923767089844,degC,PROP,7637,T-1.npy
7638.0,T-1,330.28277587890625,degC,PROP,7638,T-1.npy
7639.0,T-1,330.1546325683594,degC,PROP,7639,T-1.npy
7640.0,T-1,330.21990966796875,degC,PROP,7640,T-1.npy
7641.0,T-1,330.1100158691406,degC,PROP,7641,T-1.npy
7642.0,T-1,330.357421875,degC,PROP,7642,T-1.npy
7643.0,T-1,329.95806884765625,degC,PROP,7643,T-1.npy
7644.0,T-1,329.7190246582031,degC,PROP,7644,T-1.npy
7645.0,T-1,329.8603820800781,degC,PROP,7645,T-1.npy
7646.0,T-1,330.22216796875,degC,PROP,7646,T-1.npy
7647.0,T-1,329.5731201171875,degC,PROP,7647,T-1.npy
7648.0,T-1,329.9869079589844,degC,PROP,7648,T-1.npy
7649.0,T-1,329.9464111328125,degC,PROP,7649,T-1.npy
7650.0,T-1,329.3984375,degC,PROP,7650,T-1.npy
7651.0,T-1,328.5408020019531,degC,PROP,7651,T-1.npy
7652.0,T-1,328.138427734375,degC,PROP,7652,T-1.npy
7653.0,T-1,328.18853759765625,degC,PROP,7653,T-1.npy
7654.0,T-1,328.2236633300781,degC,PROP,7654,T-1.npy
7655.0,T-1,328.461669921875,degC,PROP,7655,T-1.npy
7656.0,T-1,328.3475036621094,degC,PROP,7656,T-1.npy
7657.0,T-1,328.0738525390625,degC,PROP,7657,T-1.npy
7658.0,T-1,328.0111083984375,degC,PROP,7658,T-1.npy
7659.0,T-1,328.0805969238281,degC,PROP,7659,T-1.npy
7660.0,T-1,328.20550537109375,degC,PROP,7660,T-1.npy
7661.0,T-1,328.02911376953125,degC,PROP,7661,T-1.npy
7662.0,T-1,328.3511962890625,degC,PROP,7662,T-1.npy
7663.0,T-1,328.2193908691406,degC,PROP,7663,T-1.npy
7664.0,T-1,328.01910400390625,degC,PROP,7664,T-1.npy
7665.0,T-1,327.9202880859375,degC,PROP,7665,T-1.npy
7666.0,T-1,328.2962341308594,degC,PROP,7666,T-1.npy
7667.0,T-1,328.3086242675781,degC,PROP,7667,T-1.npy
7668.0,T-1,328.15673828125,degC,PROP,7668,T-1.npy
7669.0,T-1,328.4822082519531,degC,PROP,7669,T-1.npy
7670.0,T-1,329.15283203125,degC,PROP,7670,T-1.npy
7671.0,T-1,329.23944091796875,degC,PROP,7671,T-1.npy
7672.0,T-1,329.6221923828125,degC,PROP,7672,T-1.npy
7673.0,T-1,329.935791015625,degC,PROP,7673,T-1.npy
7674.0,T-1,329.7610168457031,degC,PROP,7674,T-1.npy
7675.0,T-1,329.7759704589844,degC,PROP,7675,T-1.npy
7676.0,T-1,329.4085388183594,degC,PROP,7676,T-1.npy
7677.0,T-1,329.3664855957031,degC,PROP,7677,T-1.npy
7678.0,T-1,329.20281982421875,degC,PROP,7678,T-1.npy
7679.0,T-1,329.10919189453125,degC,PROP,7679,T-1.npy
7680.0,T-1,328.91717529296875,degC,PROP,7680,T-1.npy
7681.0,T-1,328.86590576171875,degC,PROP,7681,T-1.npy
7682.0,T-1,329.05517578125,degC,PROP,7682,T-1.npy
7683.0,T-1,329.0486755371094,degC,PROP,7683,T-1.npy
7684.0,T-1,328.5333251953125,degC,PROP,7684,T-1.npy
7685.0,T-1,328.3596496582031,degC,PROP,7685,T-1.npy
7686.0,T-1,327.9656066894531,degC,PROP,7686,T-1.npy
7687.0,T-1,328.09783935546875,degC,PROP,7687,T-1.npy
7688.0,T-1,328.3017578125,degC,PROP,7688,T-1.npy
7689.0,T-1,328.4275207519531,degC,PROP,7689,T-1.npy
7690.0,T-1,328.2449951171875,degC,PROP,7690,T-1.npy
7691.0,T-1,328.3696594238281,degC,PROP,7691,T-1.npy
7692.0,T-1,328.28143310546875,degC,PROP,7692,T-1.npy
7693.0,T-1,328.0009460449219,degC,PROP,7693,T-1.npy
7694.0,T-1,328.27734375,degC,PROP,7694,T-1.npy
7695.0,T-1,328.5676574707031,degC,PROP,7695,T-1.npy
7696.0,T-1,328.887451171875,degC,PROP,7696,T-1.npy
7697.0,T-1,328.7433776855469,degC,PROP,7697,T-1.npy
7698.0,T-1,329.1251220703125,degC,PROP,7698,T-1.npy
7699.0,T-1,329.0073547363281,degC,PROP,7699,T-1.npy
7700.0,T-1,329.227783203125,degC,PROP,7700,T-1.npy
7701.0,T-1,329.1018981933594,degC,PROP,7701,T-1.npy
7702.0,T-1,329.0635070800781,degC,PROP,7702,T-1.npy
7703.0,T-1,328.3852844238281,degC,PROP,7703,T-1.npy
7704.0,T-1,328.34564208984375,degC,PROP,7704,T-1.npy
7705.0,T-1,328.4218444824219,degC,PROP,7705,T-1.npy
7706.0,T-1,328.3495788574219,degC,PROP,7706,T-1.npy
7707.0,T-1,328.9114074707031,degC,PROP,7707,T-1.npy
7708.0,T-1,328.6049499511719,degC,PROP,7708,T-1.npy
7709.0,T-1,328.4823913574219,degC,PROP,7709,T-1.npy
7710.0,T-1,328.2639465332031,degC,PROP,7710,T-1.npy
7711.0,T-1,328.15155029296875,degC,PROP,7711,T-1.npy
7712.0,T-1,328.5079040527344,degC,PROP,7712,T-1.npy
7713.0,T-1,328.9838562011719,degC,PROP,7713,T-1.npy
7714.0,T-1,328.8099060058594,degC,PROP,7714,T-1.npy
7715.0,T-1,328.6346740722656,degC,PROP,7715,T-1.npy
7716.0,T-1,328.33807373046875,degC,PROP,7716,T-1.npy
7717.0,T-1,328.7690124511719,degC,PROP,7717,T-1.npy
7718.0,T-1,329.1329650878906,degC,PROP,7718,T-1.npy
7719.0,T-1,329.1280517578125,degC,PROP,7719,T-1.npy
7720.0,T-1,328.7469482421875,degC,PROP,7720,T-1.npy
7721.0,T-1,328.4033508300781,degC,PROP,7721,T-1.npy
7722.0,T-1,328.5010070800781,degC,PROP,7722,T-1.npy
7723.0,T-1,328.70623779296875,degC,PROP,7723,T-1.npy
7724.0,T-1,328.1423034667969,degC,PROP,7724,T-1.npy
7725.0,T-1,328.10430908203125,degC,PROP,7725,T-1.npy
7726.0,T-1,328.6332702636719,degC,PROP,7726,T-1.npy
7727.0,T-1,328.6108093261719,degC,PROP,7727,T-1.npy
7728.0,T-1,329.0870666503906,degC,PROP,7728,T-1.npy
7729.0,T-1,329.3038024902344,degC,PROP,7729,T-1.npy
7730.0,T-1,329.00836181640625,degC,PROP,7730,T-1.npy
7731.0,T-1,328.9527282714844,degC,PROP,7731,T-1.npy
7732.0,T-1,328.9466247558594,degC,PROP,7732,T-1.npy
7733.0,T-1,328.7003479003906,degC,PROP,7733,T-1.npy
7734.0,T-1,328.4563903808594,degC,PROP,7734,T-1.npy
7735.0,T-1,328.9422607421875,degC,PROP,7735,T-1.npy
7736.0,T-1,328.6888732910156,degC,PROP,7736,T-1.npy
7737.0,T-1,329.0428161621094,degC,PROP,7737,T-1.npy
7738.0,T-1,328.9442138671875,degC,PROP,7738,T-1.npy
7739.0,T-1,328.9683837890625,degC,PROP,7739,T-1.npy
7740.0,T-1,329.1632385253906,degC,PROP,7740,T-1.npy
7741.0,T-1,329.01373291015625,degC,PROP,7741,T-1.npy
7742.0,T-1,329.208984375,degC,PROP,7742,T-1.npy
7743.0,T-1,328.6357421875,degC,PROP,7743,T-1.npy
7744.0,T-1,328.804931640625,degC,PROP,7744,T-1.npy
7745.0,T-1,328.1206359863281,degC,PROP,7745,T-1.npy
7746.0,T-1,328.11083984375,degC,PROP,7746,T-1.npy
7747.0,T-1,328.4167175292969,degC,PROP,7747,T-1.npy
7748.0,T-1,328.6457824707031,degC,PROP,7748,T-1.npy
7749.0,T-1,328.3076171875,degC,PROP,7749,T-1.npy
7750.0,T-1,328.0171813964844,degC,PROP,7750,T-1.npy
7751.0,T-1,327.8757629394531,degC,PROP,7751,T-1.npy
7752.0,T-1,327.9938049316406,degC,PROP,7752,T-1.npy
7753.0,T-1,327.4612121582031,degC,PROP,7753,T-1.npy
7754.0,T-1,327.5335388183594,degC,PROP,7754,T-1.npy
7755.0,T-1,327.6983642578125,degC,PROP,7755,T-1.npy
7756.0,T-1,327.6848449707031,degC,PROP,7756,T-1.npy
7757.0,T-1,327.9075622558594,degC,PROP,7757,T-1.npy
7758.0,T-1,328.03558349609375,degC,PROP,7758,T-1.npy
7759.0,T-1,327.9365234375,degC,PROP,7759,T-1.npy
7760.0,T-1,327.43359375,degC,PROP,7760,T-1.npy
7761.0,T-1,327.54949951171875,degC,PROP,7761,T-1.npy
7762.0,T-1,327.344970703125,degC,PROP,7762,T-1.npy
7763.0,T-1,327.2558898925781,degC,PROP,7763,T-1.npy
7764.0,T-1,327.4779968261719,degC,PROP,7764,T-1.npy
7765.0,T-1,327.9671325683594,degC,PROP,7765,T-1.npy
7766.0,T-1,328.01702880859375,degC,PROP,7766,T-1.npy
7767.0,T-1,328.2381286621094,degC,PROP,7767,T-1.npy
7768.0,T-1,327.8695983886719,degC,PROP,7768,T-1.npy
7769.0,T-1,328.005126953125,degC,PROP,7769,T-1.npy
7770.0,T-1,328.0475158691406,degC,PROP,7770,T-1.npy
7771.0,T-1,328.4646911621094,degC,PROP,7771,T-1.npy
7772.0,T-1,328.35308837890625,degC,PROP,7772,T-1.npy
7773.0,T-1,328.3320007324219,degC,PROP,7773,T-1.npy
7774.0,T-1,328.69091796875,degC,PROP,7774,T-1.npy
7775.0,T-1,328.7033386230469,degC,PROP,7775,T-1.npy
7776.0,T-1,328.41876220703125,degC,PROP,7776,T-1.npy
7777.0,T-1,329.2105712890625,degC,PROP,7777,T-1.npy
7778.0,T-1,328.91961669921875,degC,PROP,7778,T-1.npy
7779.0,T-1,328.9331359863281,degC,PROP,7779,T-1.npy
7780.0,T-1,329.0662841796875,degC,PROP,7780,T-1.npy
7781.0,T-1,329.17236328125,degC,PROP,7781,T-1.npy
7782.0,T-1,329.141845703125,degC,PROP,7782,T-1.npy
7783.0,T-1,329.1136779785156,degC,PROP,7783,T-1.npy
7784.0,T-1,329.0717468261719,degC,PROP,7784,T-1.npy
7785.0,T-1,328.7740478515625,degC,PROP,7785,T-1.npy
7786.0,T-1,329.4381103515625,degC,PROP,7786,T-1.npy
7787.0,T-1,329.3907775878906,degC,PROP,7787,T-1.npy
7788.0,T-1,329.58319091796875,degC,PROP,7788,T-1.npy
7789.0,T-1,329.4980773925781,degC,PROP,7789,T-1.npy
7790.0,T-1,329.4096374511719,degC,PROP,7790,T-1.npy
7791.0,T-1,329.29449462890625,degC,PROP,7791,T-1.npy
7792.0,T-1,328.863525390625,degC,PROP,7792,T-1.npy
7793.0,T-1,328.85076904296875,degC,PROP,7793,T-1.npy
7794.0,T-1,328.7665100097656,degC,PROP,7794,T-1.npy
7795.0,T-1,329.145263671875,degC,PROP,7795,T-1.npy
7796.0,T-1,328.8218078613281,degC,PROP,7796,T-1.npy
7797.0,T-1,328.68878173828125,degC,PROP,7797,T-1.npy
7798.0,T-1,328.46600341796875,degC,PROP,7798,T-1.npy
7799.0,T-1,328.932861328125,degC,PROP,7799,T-1.npy
7800.0,T-1,328.71124267578125,degC,PROP,7800,T-1.npy
7801.0,T-1,328.9139404296875,degC,PROP,7801,T-1.npy
7802.0,T-1,329.22955322265625,degC,PROP,7802,T-1.npy
7803.0,T-1,329.21002197265625,degC,PROP,7803,T-1.npy
7804.0,T-1,328.83209228515625,degC,PROP,7804,T-1.npy
7805.0,T-1,328.4691467285156,degC,PROP,7805,T-1.npy
7806.0,T-1,328.7658996582031,degC,PROP,7806,T-1.npy
7807.0,T-1,328.4351806640625,degC,PROP,7807,T-1.npy
7808.0,T-1,328.59649658203125,degC,PROP,7808,T-1.npy
7809.0,T-1,328.67193603515625,degC,PROP,7809,T-1.npy
7810.0,T-1,328.8218078613281,degC,PROP,7810,T-1.npy
7811.0,T-1,328.9947204589844,degC,PROP,7811,T-1.npy
7812.0,T-1,328.75250244140625,degC,PROP,7812,T-1.npy
7813.0,T-1,328.5053405761719,degC,PROP,7813,T-1.npy
7814.0,T-1,328.7587585449219,degC,PROP,7814,T-1.npy
7815.0,T-1,328.6123962402344,degC,PROP,7815,T-1.npy
7816.0,T-1,327.85174560546875,degC,PROP,7816,T-1.npy
7817.0,T-1,328.1054382324219,degC,PROP,7817,T-1.npy
7818.0,T-1,327.8599548339844,degC,PROP,7818,T-1.npy
7819.0,T-1,328.0604553222656,degC,PROP,7819,T-1.npy
7820.0,T-1,328.52496337890625,degC,PROP,7820,T-1.npy
7821.0,T-1,328.5740966796875,degC,PROP,7821,T-1.npy
7822.0,T-1,328.9073791503906,degC,PROP,7822,T-1.npy
7823.0,T-1,328.9850158691406,degC,PROP,7823,T-1.npy
7824.0,T-1,329.4785461425781,degC,PROP,7824,T-1.npy
7825.0,T-1,329.1843566894531,degC,PROP,7825,T-1.npy
7826.0,T-1,329.2064208984375,degC,PROP,7826,T-1.npy
7827.0,T-1,329.4266052246094,degC,PROP,7827,T-1.npy
7828.0,T-1,329.3882751464844,degC,PROP,7828,T-1.npy
7829.0,T-1,329.74273681640625,degC,PROP,7829,T-1.npy
7830.0,T-1,329.6244201660156,degC,PROP,7830,T-1.npy
7831.0,T-1,330.2393798828125,degC,PROP,7831,T-1.npy
7832.0,T-1,330.851318359375,degC,PROP,7832,T-1.npy
7833.0,T-1,330.9080505371094,degC,PROP,7833,T-1.npy
7834.0,T-1,331.0420227050781,degC,PROP,7834,T-1.npy
7835.0,T-1,331.3583984375,degC,PROP,7835,T-1.npy
7836.0,T-1,330.9713134765625,degC,PROP,7836,T-1.npy
7837.0,T-1,330.5594177246094,degC,PROP,7837,T-1.npy
7838.0,T-1,330.9091796875,degC,PROP,7838,T-1.npy
7839.0,T-1,330.9618225097656,degC,PROP,7839,T-1.npy
7840.0,T-1,330.8669128417969,degC,PROP,7840,T-1.npy
7841.0,T-1,330.8441467285156,degC,PROP,7841,T-1.npy
7842.0,T-1,330.12274169921875,degC,PROP,7842,T-1.npy
7843.0,T-1,330.0634765625,degC,PROP,7843,T-1.npy
7844.0,T-1,329.8418884277344,degC,PROP,7844,T-1.npy
7845.0,T-1,330.11444091796875,degC,PROP,7845,T-1.npy
7846.0,T-1,330.40130615234375,degC,PROP,7846,T-1.npy
7847.0,T-1,330.5574951171875,degC,PROP,7847,T-1.npy
7848.0,T-1,330.6561279296875,degC,PROP,7848,T-1.npy
7849.0,T-1,330.1996154785156,degC,PROP,7849,T-1.npy
7850.0,T-1,330.3659362792969,degC,PROP,7850,T-1.npy
7851.0,T-1,330.53857421875,degC,PROP,7851,T-1.npy
7852.0,T-1,330.88568115234375,degC,PROP,7852,T-1.npy
7853.0,T-1,331.47705078125,degC,PROP,7853,T-1.npy
7854.0,T-1,330.93896484375,degC,PROP,7854,T-1.npy
7855.0,T-1,330.7974548339844,degC,PROP,7855,T-1.npy
7856.0,T-1,330.5570068359375,degC,PROP,7856,T-1.npy
7857.0,T-1,330.5906066894531,degC,PROP,7857,T-1.npy
7858.0,T-1,330.5768127441406,degC,PROP,7858,T-1.npy
7859.0,T-1,330.4912109375,degC,PROP,7859,T-1.npy
7860.0,T-1,330.7762756347656,degC,PROP,7860,T-1.npy
7861.0,T-1,330.4316711425781,degC,PROP,7861,T-1.npy
7862.0,T-1,330.114990234375,degC,PROP,7862,T-1.npy
7863.0,T-1,329.812744140625,degC,PROP,7863,T-1.npy
7864.0,T-1,329.7132568359375,degC,PROP,7864,T-1.npy
7865.0,T-1,329.3634338378906,degC,PROP,7865,T-1.npy
7866.0,T-1,329.3683776855469,degC,PROP,7866,T-1.npy
7867.0,T-1,329.33905029296875,degC,PROP,7867,T-1.npy
7868.0,T-1,329.1294250488281,degC,PROP,7868,T-1.npy
7869.0,T-1,329.4104309082031,degC,PROP,7869,T-1.npy
7870.0,T-1,329.4107666015625,degC,PROP,7870,T-1.npy
7871.0,T-1,329.7384338378906,degC,PROP,7871,T-1.npy
7872.0,T-1,329.68939208984375,degC,PROP,7872,T-1.npy
7873.0,T-1,329.691650390625,degC,PROP,7873,T-1.npy
7874.0,T-1,329.5367126464844,degC,PROP,7874,T-1.npy
7875.0,T-1,329.5485534667969,degC,PROP,7875,T-1.npy
7876.0,T-1,329.7698974609375,degC,PROP,7876,T-1.npy
7877.0,T-1,329.65679931640625,degC,PROP,7877,T-1.npy
7878.0,T-1,329.8183288574219,degC,PROP,7878,T-1.npy
7879.0,T-1,329.586669921875,degC,PROP,7879,T-1.npy
7880.0,T-1,329.82049560546875,degC,PROP,7880,T-1.npy
7881.0,T-1,329.6567077636719,degC,PROP,7881,T-1.npy
7882.0,T-1,329.91546630859375,degC,PROP,7882,T-1.npy
7883.0,T-1,329.935791015625,degC,PROP,7883,T-1.npy
7884.0,T-1,330.3814392089844,degC,PROP,7884,T-1.npy
7885.0,T-1,330.0333251953125,degC,PROP,7885,T-1.npy
7886.0,T-1,329.6016845703125,degC,PROP,7886,T-1.npy
7887.0,T-1,329.4338684082031,degC,PROP,7887,T-1.npy
7888.0,T-1,329.0469055175781,degC,PROP,7888,T-1.npy
7889.0,T-1,328.672119140625,degC,PROP,7889,T-1.npy
7890.0,T-1,328.8932800292969,degC,PROP,7890,T-1.npy
7891.0,T-1,328.9252624511719,degC,PROP,7891,T-1.npy
7892.0,T-1,328.81756591796875,degC,PROP,7892,T-1.npy
7893.0,T-1,328.74017333984375,degC,PROP,7893,T-1.npy
7894.0,T-1,328.6037292480469,degC,PROP,7894,T-1.npy
7895.0,T-1,329.1270751953125,degC,PROP,7895,T-1.npy
7896.0,T-1,328.9386901855469,degC,PROP,7896,T-1.npy
7897.0,T-1,328.5848388671875,degC,PROP,7897,T-1.npy
7898.0,T-1,328.8595275878906,degC,PROP,7898,T-1.npy
7899.0,T-1,328.8307800292969,degC,PROP,7899,T-1.npy
7900.0,T-1,329.46063232421875,degC,PROP,7900,T-1.npy
7901.0,T-1,329.32330322265625,degC,PROP,7901,T-1.npy
7902.0,T-1,329.59039306640625,degC,PROP,7902,T-1.npy
7903.0,T-1,329.91839599609375,degC,PROP,7903,T-1.npy
7904.0,T-1,329.76873779296875,degC,PROP,7904,T-1.npy
7905.0,T-1,329.5589599609375,degC,PROP,7905,T-1.npy
7906.0,T-1,329.7884521484375,degC,PROP,7906,T-1.npy
7907.0,T-1,329.9625244140625,degC,PROP,7907,T-1.npy
7908.0,T-1,329.5521240234375,degC,PROP,7908,T-1.npy
7909.0,T-1,329.23638916015625,degC,PROP,7909,T-1.npy
7910.0,T-1,328.51934814453125,degC,PROP,7910,T-1.npy
7911.0,T-1,328.7374572753906,degC,PROP,7911,T-1.npy
7912.0,T-1,328.6989440917969,degC,PROP,7912,T-1.npy
7913.0,T-1,328.690673828125,degC,PROP,7913,T-1.npy
7914.0,T-1,328.23651123046875,degC,PROP,7914,T-1.npy
7915.0,T-1,327.9690856933594,degC,PROP,7915,T-1.npy
7916.0,T-1,327.89056396484375,degC,PROP,7916,T-1.npy
7917.0,T-1,327.7577209472656,degC,PROP,7917,T-1.npy
7918.0,T-1,327.859375,degC,PROP,7918,T-1.npy
7919.0,T-1,328.09381103515625,degC,PROP,7919,T-1.npy
7920.0,T-1,328.8130798339844,degC,PROP,7920,T-1.npy
7921.0,T-1,328.8428649902344,degC,PROP,7921,T-1.npy
7922.0,T-1,329.2029724121094,degC,PROP,7922,T-1.npy
7923.0,T-1,328.9847412109375,degC,PROP,7923,T-1.npy
7924.0,T-1,328.5265808105469,degC,PROP,7924,T-1.npy
7925.0,T-1,328.468017578125,degC,PROP,7925,T-1.npy
7926.0,T-1,328.0478820800781,degC,PROP,7926,T-1.npy
7927.0,T-1,328.1107177734375,degC,PROP,7927,T-1.npy
7928.0,T-1,327.9397277832031,degC,PROP,7928,T-1.npy
7929.0,T-1,327.431396484375,degC,PROP,7929,T-1.npy
7930.0,T-1,328.0149230957031,degC,PROP,7930,T-1.npy
7931.0,T-1,327.9176330566406,degC,PROP,7931,T-1.npy
7932.0,T-1,327.50238037109375,degC,PROP,7932,T-1.npy
7933.0,T-1,327.8393249511719,degC,PROP,7933,T-1.npy
7934.0,T-1,327.69158935546875,degC,PROP,7934,T-1.npy
7935.0,T-1,328.0788879394531,degC,PROP,7935,T-1.npy
7936.0,T-1,327.92254638671875,degC,PROP,7936,T-1.npy
7937.0,T-1,327.82708740234375,degC,PROP,7937,T-1.npy
7938.0,T-1,327.99285888671875,degC,PROP,7938,T-1.npy
7939.0,T-1,328.22613525390625,degC,PROP,7939,T-1.npy
7940.0,T-1,328.5035400390625,degC,PROP,7940,T-1.npy
7941.0,T-1,328.5222473144531,degC,PROP,7941,T-1.npy
7942.0,T-1,328.7207946777344,degC,PROP,7942,T-1.npy
7943.0,T-1,328.9766845703125,degC,PROP,7943,T-1.npy
7944.0,T-1,329.06591796875,degC,PROP,7944,T-1.npy
7945.0,T-1,329.05230712890625,degC,PROP,7945,T-1.npy
7946.0,T-1,328.65911865234375,degC,PROP,7946,T-1.npy
7947.0,T-1,328.8741455078125,degC,PROP,7947,T-1.npy
7948.0,T-1,328.92022705078125,degC,PROP,7948,T-1.npy
7949.0,T-1,328.8319396972656,degC,PROP,7949,T-1.npy
7950.0,T-1,329.23974609375,degC,PROP,7950,T-1.npy
7951.0,T-1,328.84600830078125,degC,PROP,7951,T-1.npy
7952.0,T-1,329.3602294921875,degC,PROP,7952,T-1.npy
7953.0,T-1,329.3729248046875,degC,PROP,7953,T-1.npy
7954.0,T-1,329.484375,degC,PROP,7954,T-1.npy
7955.0,T-1,329.3846130371094,degC,PROP,7955,T-1.npy
7956.0,T-1,328.916748046875,degC,PROP,7956,T-1.npy
7957.0,T-1,328.90850830078125,degC,PROP,7957,T-1.npy
7958.0,T-1,329.0389099121094,degC,PROP,7958,T-1.npy
7959.0,T-1,329.2650146484375,degC,PROP,7959,T-1.npy
7960.0,T-1,329.2292785644531,degC,PROP,7960,T-1.npy
7961.0,T-1,328.61279296875,degC,PROP,7961,T-1.npy
7962.0,T-1,328.20465087890625,degC,PROP,7962,T-1.npy
7963.0,T-1,328.8571472167969,degC,PROP,7963,T-1.npy
